segment;pas;paire;succes;attendu
S042;619;gamma->beta;0;0.8459254371494557
S042;796;gamma->beta;1;0.8998357963875205
S042;813;gamma->beta;1;0.9359016937894388
S042;828;gamma->beta;1;0.8998357963875205
S042;830;gamma->beta;1;0.9359016937894388
S042;1001;gamma->beta;0;0.918937100571813
S042;1007;gamma->beta;0;0.8774476704929102
S042;1014;gamma->beta;0;0.8774476704929102
S042;1037;gamma->beta;0;0.918937100571813
S042;1049;gamma->beta;0;0.8774476704929102
S042;1164;gamma->beta;1;0.8448500651890483
S042;1186;gamma->beta;1;0.8448500651890483
S042;1188;gamma->beta;1;0.8774476704929102
S042;1194;gamma->beta;1;0.918937100571813
S042;1241;gamma->beta;1;0.9359016937894388
S043;219;gamma->beta;1;0.8459254371494557
S043;304;gamma->beta;1;0.8774476704929102
S043;398;gamma->beta;1;0.8774476704929102
S043;515;gamma->beta;1;0.8459254371494557
S043;523;gamma->beta;1;0.8459254371494557
S043;525;gamma->beta;1;0.8459254371494557
S043;639;gamma->beta;1;0.8998357963875205
S043;647;gamma->beta;1;0.8998357963875205
S043;714;gamma->beta;1;0.918937100571813
S043;718;gamma->beta;1;0.918937100571813
S043;747;gamma->beta;1;0.918937100571813
S043;804;gamma->beta;1;0.9359016937894388
S043;811;gamma->beta;1;0.9359016937894388
S043;871;gamma->beta;1;0.8998357963875205
S043;973;gamma->beta;1;0.918937100571813
S043;1096;gamma->beta;1;0.8448500651890483
S043;1188;gamma->beta;1;0.8998357963875205
S043;1192;gamma->beta;1;0.8998357963875205
S043;1197;gamma->beta;1;0.8998357963875205
S043;1200;gamma->beta;1;0.8998357963875205
S043;1203;gamma->beta;1;0.8998357963875205
S044;80;gamma->beta;1;0.8998357963875205
S044;96;gamma->beta;1;0.8459254371494557
S044;208;gamma->beta;1;0.8448500651890483
S044;336;gamma->beta;0;0.8448500651890483
S044;338;gamma->beta;0;0.8448500651890483
S044;462;gamma->beta;1;0.8448500651890483
S044;464;gamma->beta;1;0.8448500651890483
S044;514;gamma->beta;1;0.918937100571813
S044;520;gamma->beta;1;0.918937100571813
S044;693;gamma->beta;1;0.8998357963875205
S044;700;gamma->beta;1;0.8998357963875205
S044;730;gamma->beta;1;0.8459254371494557
S044;732;gamma->beta;1;0.8459254371494557
S044;756;gamma->beta;1;0.8998357963875205
S044;884;gamma->beta;1;0.8774476704929102
S044;1005;gamma->beta;1;0.8774476704929102
S044;1014;gamma->beta;1;0.8774476704929102
S044;1227;gamma->beta;1;0.8774476704929102
S044;1257;gamma->beta;1;0.8774476704929102
S045;5;gamma->beta;1;0.8998357963875205
S045;164;gamma->beta;1;0.8448500651890483
S045;184;gamma->beta;1;0.8448500651890483
S045;285;gamma->beta;1;0.8459254371494557
S045;294;gamma->beta;1;0.8459254371494557
S045;296;gamma->beta;1;0.8459254371494557
S045;300;gamma->beta;1;0.8459254371494557
S045;304;gamma->beta;1;0.8459254371494557
S045;627;gamma->beta;1;0.8998357963875205
S045;646;gamma->beta;1;0.8998357963875205
S045;648;gamma->beta;1;0.8998357963875205
S045;653;gamma->beta;1;0.9359016937894388
S045;874;gamma->beta;1;0.8998357963875205
S045;877;gamma->beta;1;0.8998357963875205
S045;880;gamma->beta;1;0.8998357963875205
S045;904;gamma->beta;1;0.8459254371494557
S045;909;gamma->beta;1;0.8998357963875205
S045;919;gamma->beta;1;0.8998357963875205
S045;931;gamma->beta;1;0.9359016937894388
S045;938;gamma->beta;1;0.9359016937894388
S045;942;gamma->beta;1;0.9359016937894388
S045;1118;gamma->beta;1;0.8774476704929102
S046;109;gamma->beta;1;0.8998357963875205
S046;115;gamma->beta;1;0.8459254371494557
S046;211;gamma->beta;1;0.8448500651890483
S046;217;gamma->beta;1;0.8448500651890483
S046;264;gamma->beta;1;0.918937100571813
S046;280;gamma->beta;1;0.918937100571813
S046;345;gamma->beta;1;0.9359016937894388
S046;353;gamma->beta;1;0.9359016937894388
S046;371;gamma->beta;1;0.918937100571813
S046;402;gamma->beta;1;0.918937100571813
S046;433;gamma->beta;1;0.8998357963875205
S046;441;gamma->beta;1;0.8998357963875205
S046;445;gamma->beta;1;0.8998357963875205
S046;483;gamma->beta;1;0.8998357963875205
S046;497;gamma->beta;1;0.8998357963875205
S046;509;gamma->beta;1;0.8998357963875205
S046;615;gamma->beta;1;0.8774476704929102
S046;620;gamma->beta;1;0.8774476704929102
S046;624;gamma->beta;1;0.8448500651890483
S046;814;gamma->beta;1;0.8448500651890483
S046;816;gamma->beta;1;0.8448500651890483
S046;826;gamma->beta;1;0.8774476704929102
S046;1007;gamma->beta;1;0.8998357963875205
S046;1012;gamma->beta;1;0.8998357963875205
S046;1019;gamma->beta;1;0.8459254371494557
S046;1025;gamma->beta;1;0.9359016937894388
S046;1155;gamma->beta;1;0.8774476704929102
S046;1253;gamma->beta;1;0.8998357963875205
S046;1321;gamma->beta;1;0.8459254371494557
S047;76;gamma->beta;1;0.8459254371494557
S047;289;gamma->beta;1;0.8774476704929102
S047;292;gamma->beta;1;0.8774476704929102
S047;300;gamma->beta;1;0.8448500651890483
S047;308;gamma->beta;1;0.8774476704929102
S047;317;gamma->beta;1;0.8774476704929102
S047;344;gamma->beta;1;0.918937100571813
S047;454;gamma->beta;1;0.8998357963875205
S047;474;gamma->beta;1;0.8459254371494557
S047;520;gamma->beta;1;0.9359016937894388
S047;574;gamma->beta;1;0.8774476704929102
S047;577;gamma->beta;1;0.918937100571813
S047;590;gamma->beta;1;0.8774476704929102
S047;669;gamma->beta;1;0.9359016937894388
S047;720;gamma->beta;1;0.9359016937894388
S047;777;gamma->beta;1;0.918937100571813
S047;826;gamma->beta;1;0.9359016937894388
S047;980;gamma->beta;1;0.8448500651890483
S047;984;gamma->beta;1;0.8448500651890483
S047;998;gamma->beta;1;0.8448500651890483
S047;1000;gamma->beta;1;0.8448500651890483
S047;1011;gamma->beta;1;0.8774476704929102
S047;1018;gamma->beta;1;0.8448500651890483
S047;1041;gamma->beta;1;0.918937100571813
S047;1155;gamma->beta;0;0.8448500651890483
S047;1181;gamma->beta;0;0.8774476704929102
S048;56;gamma->beta;1;0.9359016937894388
S048;58;gamma->beta;1;0.9359016937894388
S048;176;gamma->beta;1;0.8998357963875205
S048;186;gamma->beta;1;0.8998357963875205
S048;189;gamma->beta;1;0.8459254371494557
S048;193;gamma->beta;1;0.8459254371494557
S048;234;gamma->beta;1;0.8998357963875205
S048;236;gamma->beta;1;0.8998357963875205
S048;377;gamma->beta;1;0.8774476704929102
S048;389;gamma->beta;1;0.8774476704929102
S048;396;gamma->beta;1;0.8774476704929102
S048;536;gamma->beta;1;0.8459254371494557
S048;545;gamma->beta;1;0.8459254371494557
S048;700;gamma->beta;1;0.8998357963875205
S048;734;gamma->beta;0;0.8459254371494557
S048;737;gamma->beta;0;0.8998357963875205
S048;1121;gamma->beta;1;0.918937100571813
S049;181;gamma->beta;1;0.8774476704929102
S049;202;gamma->beta;1;0.8774476704929102
S049;266;gamma->beta;1;0.9359016937894388
S049;364;gamma->beta;1;0.8774476704929102
S049;463;gamma->beta;1;0.8998357963875205
S049;468;gamma->beta;1;0.8998357963875205
S049;477;gamma->beta;1;0.8998357963875205
S049;507;gamma->beta;1;0.9359016937894388
S049;525;gamma->beta;1;0.918937100571813
S049;533;gamma->beta;1;0.918937100571813
S049;562;gamma->beta;1;0.9359016937894388
S049;609;gamma->beta;1;0.918937100571813
S049;624;gamma->beta;1;0.8774476704929102
S049;657;gamma->beta;1;0.8774476704929102
S049;770;gamma->beta;1;0.8774476704929102
S049;971;gamma->beta;1;0.8459254371494557
S049;1049;gamma->beta;1;0.8774476704929102
S049;1051;gamma->beta;1;0.918937100571813
S049;1208;gamma->beta;1;0.8998357963875205
S049;1213;gamma->beta;1;0.9359016937894388
S050;3;gamma->beta;1;0.8998357963875205
S050;74;gamma->beta;1;0.918937100571813
S050;209;gamma->beta;1;0.8998357963875205
S050;219;gamma->beta;1;0.9359016937894388
S050;302;gamma->beta;1;0.8998357963875205
S050;307;gamma->beta;1;0.9359016937894388
S050;337;gamma->beta;1;0.8998357963875205
S050;484;gamma->beta;0;0.8459254371494557
S050;588;gamma->beta;0;0.8459254371494557
S050;591;gamma->beta;0;0.8459254371494557
S050;598;gamma->beta;0;0.8998357963875205
S050;605;gamma->beta;0;0.8459254371494557
S050;607;gamma->beta;0;0.8459254371494557
S050;619;gamma->beta;0;0.8459254371494557
S050;621;gamma->beta;0;0.8998357963875205
S050;729;gamma->beta;1;0.8459254371494557
S050;817;gamma->beta;1;0.918937100571813
S050;835;gamma->beta;1;0.8774476704929102
S050;842;gamma->beta;1;0.918937100571813
S050;895;gamma->beta;0;0.9359016937894388
S050;1043;gamma->beta;1;0.8998357963875205
S050;1045;gamma->beta;1;0.8459254371494557
S050;1064;gamma->beta;1;0.8459254371494557
S050;1078;gamma->beta;1;0.8459254371494557
S050;1110;gamma->beta;1;0.9359016937894388
S050;1131;gamma->beta;1;0.8998357963875205
S050;1141;gamma->beta;1;0.9359016937894388
S001;60;beta->delta;0;0.5604085945755548
S001;63;beta->delta;0;0.6474184782608695
S001;65;beta->delta;0;0.6474184782608695
S001;69;beta->delta;0;0.6474184782608695
S001;75;beta->delta;0;0.6474184782608695
S001;244;beta->delta;1;0.7180094786729858
S001;257;beta->delta;1;0.7180094786729858
S001;259;beta->delta;1;0.7180094786729858
S001;305;beta->delta;1;0.6474184782608695
S001;316;beta->delta;1;0.6474184782608695
S001;333;beta->delta;1;0.7180094786729858
S001;335;beta->delta;1;0.7180094786729858
S001;459;beta->delta;1;0.875750088245676
S001;470;beta->delta;1;0.803041018387553
S001;654;beta->delta;1;0.6474184782608695
S001;658;beta->delta;1;0.6474184782608695
S001;667;beta->delta;1;0.6474184782608695
S001;680;beta->delta;1;0.7180094786729858
S001;704;beta->delta;1;0.7180094786729858
S001;901;beta->delta;1;0.7180094786729858
S001;909;beta->delta;1;0.6474184782608695
S001;916;beta->delta;1;0.6474184782608695
S001;926;beta->delta;1;0.6474184782608695
S001;949;beta->delta;1;0.5604085945755548
S001;959;beta->delta;1;0.6474184782608695
S002;52;beta->delta;1;0.6931179775280899
S002;106;beta->delta;1;0.875750088245676
S002;150;beta->delta;1;0.875750088245676
S002;172;beta->delta;1;0.875750088245676
S002;332;beta->delta;1;0.6474184782608695
S002;664;beta->delta;1;0.5604085945755548
S002;666;beta->delta;1;0.5604085945755548
S002;729;beta->delta;1;0.7180094786729858
S002;732;beta->delta;1;0.7180094786729858
S002;736;beta->delta;1;0.7180094786729858
S002;756;beta->delta;1;0.7180094786729858
S002;789;beta->delta;1;0.7851093860268172
S002;795;beta->delta;1;0.7851093860268172
S002;952;beta->delta;1;0.6109520400858983
S002;1049;beta->delta;1;0.803041018387553
S002;1118;beta->delta;1;0.8212110354711573
S002;1128;beta->delta;1;0.8212110354711573
S002;1155;beta->delta;1;0.8911347517730497
S002;1175;beta->delta;1;0.8911347517730497
S002;1178;beta->delta;1;0.8911347517730497
S002;1182;beta->delta;1;0.8911347517730497
S002;1184;beta->delta;1;0.8212110354711573
S002;1187;beta->delta;1;0.8911347517730497
S003;3;beta->delta;1;0.7339743589743589
S003;47;beta->delta;1;0.803041018387553
S003;51;beta->delta;1;0.803041018387553
S003;109;beta->delta;1;0.8911347517730497
S003;158;beta->delta;1;0.7851093860268172
S003;163;beta->delta;1;0.7180094786729858
S003;330;beta->delta;0;0.803041018387553
S003;333;beta->delta;0;0.6931179775280899
S003;338;beta->delta;0;0.6109520400858983
S003;341;beta->delta;0;0.6109520400858983
S003;343;beta->delta;0;0.6931179775280899
S003;365;beta->delta;0;0.6931179775280899
S003;371;beta->delta;0;0.6109520400858983
S003;402;beta->delta;0;0.6931179775280899
S003;458;beta->delta;1;0.7339743589743589
S003;555;beta->delta;1;0.803041018387553
S003;752;beta->delta;1;0.8911347517730497
S003;887;beta->delta;0;0.7180094786729858
S003;1023;beta->delta;1;0.5604085945755548
S003;1080;beta->delta;1;0.8911347517730497
S004;166;beta->delta;0;0.6474184782608695
S004;223;beta->delta;1;0.6474184782608695
S004;227;beta->delta;1;0.6474184782608695
S004;229;beta->delta;1;0.6474184782608695
S004;233;beta->delta;1;0.6474184782608695
S004;247;beta->delta;1;0.6474184782608695
S004;256;beta->delta;1;0.7180094786729858
S004;313;beta->delta;1;0.7851093860268172
S004;342;beta->delta;1;0.8212110354711573
S004;733;beta->delta;1;0.6109520400858983
S004;735;beta->delta;1;0.6109520400858983
S004;737;beta->delta;1;0.6109520400858983
S004;751;beta->delta;1;0.6109520400858983
S004;788;beta->delta;1;0.6109520400858983
S004;863;beta->delta;0;0.7339743589743589
S004;898;beta->delta;0;0.803041018387553
S004;906;beta->delta;0;0.7339743589743589
S004;1064;beta->delta;0;0.6109520400858983
S004;1066;beta->delta;0;0.6109520400858983
S004;1068;beta->delta;0;0.6109520400858983
S005;369;beta->delta;1;0.6109520400858983
S005;371;beta->delta;1;0.6109520400858983
S005;394;beta->delta;1;0.5128291694800811
S005;407;beta->delta;1;0.6109520400858983
S005;584;beta->delta;1;0.7851093860268172
S005;598;beta->delta;1;0.7180094786729858
S005;725;beta->delta;1;0.8911347517730497
S005;753;beta->delta;1;0.875750088245676
S005;761;beta->delta;1;0.875750088245676
S005;766;beta->delta;1;0.803041018387553
S005;829;beta->delta;1;0.875750088245676
S006;11;beta->delta;1;0.875750088245676
S006;167;beta->delta;0;0.5604085945755548
S006;170;beta->delta;0;0.5604085945755548
S006;172;beta->delta;0;0.5604085945755548
S006;301;beta->delta;0;0.8212110354711573
S006;305;beta->delta;0;0.8212110354711573
S006;459;beta->delta;1;0.7851093860268172
S006;534;beta->delta;0;0.7180094786729858
S006;537;beta->delta;0;0.7180094786729858
S006;685;beta->delta;1;0.7180094786729858
S006;728;beta->delta;1;0.6474184782608695
S006;730;beta->delta;1;0.7180094786729858
S006;734;beta->delta;1;0.6474184782608695
S006;738;beta->delta;1;0.6474184782608695
S006;746;beta->delta;1;0.6474184782608695
S006;750;beta->delta;1;0.7851093860268172
S006;896;beta->delta;0;0.7339743589743589
S006;908;beta->delta;0;0.803041018387553
S006;910;beta->delta;0;0.7339743589743589
S006;1018;beta->delta;1;0.6931179775280899
S006;1029;beta->delta;1;0.6109520400858983
S006;1035;beta->delta;1;0.6931179775280899
S006;1081;beta->delta;1;0.6109520400858983
S006;1172;beta->delta;1;0.803041018387553
S006;1176;beta->delta;1;0.803041018387553
S006;1193;beta->delta;1;0.803041018387553
S007;65;beta->delta;1;0.8911347517730497
S007;544;beta->delta;1;0.6109520400858983
S007;697;beta->delta;1;0.8212110354711573
S007;702;beta->delta;1;0.8212110354711573
S007;718;beta->delta;1;0.7851093860268172
S007;724;beta->delta;1;0.7851093860268172
S007;813;beta->delta;0;0.8212110354711573
S007;815;beta->delta;0;0.8212110354711573
S007;818;beta->delta;0;0.8212110354711573
S007;909;beta->delta;0;0.8212110354711573
S007;921;beta->delta;0;0.8212110354711573
S007;1017;beta->delta;1;0.7180094786729858
S007;1020;beta->delta;1;0.7851093860268172
S007;1022;beta->delta;1;0.7851093860268172
S007;1028;beta->delta;1;0.8212110354711573
S007;1044;beta->delta;1;0.7180094786729858
S008;1;beta->delta;0;0.6109520400858983
S008;6;beta->delta;0;0.6109520400858983
S008;88;beta->delta;0;0.6109520400858983
S008;92;beta->delta;0;0.6931179775280899
S008;101;beta->delta;0;0.6109520400858983
S008;121;beta->delta;0;0.6109520400858983
S008;273;beta->delta;1;0.5128291694800811
S008;276;beta->delta;1;0.5128291694800811
S008;285;beta->delta;1;0.5128291694800811
S008;289;beta->delta;1;0.5128291694800811
S008;294;beta->delta;1;0.5128291694800811
S008;305;beta->delta;1;0.5128291694800811
S008;454;beta->delta;1;0.8212110354711573
S008;465;beta->delta;1;0.8212110354711573
S008;471;beta->delta;1;0.7851093860268172
S008;515;beta->delta;1;0.7180094786729858
S008;829;beta->delta;0;0.6109520400858983
S008;918;beta->delta;0;0.6109520400858983
S008;926;beta->delta;0;0.6109520400858983
S008;945;beta->delta;0;0.6931179775280899
S008;947;beta->delta;0;0.6931179775280899
S008;986;beta->delta;0;0.7339743589743589
S008;1023;beta->delta;0;0.7339743589743589
S008;1191;beta->delta;1;0.6931179775280899
S009;17;beta->delta;1;0.7851093860268172
S009;21;beta->delta;1;0.8212110354711573
S009;24;beta->delta;1;0.8212110354711573
S009;63;beta->delta;1;0.8212110354711573
S009;181;beta->delta;1;0.7339743589743589
S009;226;beta->delta;1;0.6931179775280899
S009;576;beta->delta;1;0.8911347517730497
S009;583;beta->delta;1;0.8911347517730497
S009;587;beta->delta;1;0.8212110354711573
S009;589;beta->delta;1;0.8212110354711573
S009;598;beta->delta;1;0.8212110354711573
S009;738;beta->delta;1;0.875750088245676
S009;748;beta->delta;1;0.875750088245676
S009;897;beta->delta;0;0.6474184782608695
S009;910;beta->delta;0;0.6474184782608695
S009;1005;beta->delta;0;0.7180094786729858
S009;1020;beta->delta;0;0.6474184782608695
S009;1066;beta->delta;1;0.7180094786729858
S009;1082;beta->delta;1;0.7180094786729858
S009;1093;beta->delta;1;0.7180094786729858
S009;1114;beta->delta;1;0.7180094786729858
S009;1121;beta->delta;1;0.7180094786729858
S009;1171;beta->delta;1;0.7851093860268172
S009;1176;beta->delta;1;0.7851093860268172
S009;1178;beta->delta;1;0.7851093860268172
S009;1181;beta->delta;1;0.7851093860268172
S009;1185;beta->delta;1;0.8911347517730497
S009;1202;beta->delta;1;0.7851093860268172
S010;46;beta->delta;0;0.6931179775280899
S010;58;beta->delta;0;0.7339743589743589
S010;60;beta->delta;0;0.803041018387553
S010;75;beta->delta;0;0.7339743589743589
S010;89;beta->delta;0;0.6931179775280899
S010;92;beta->delta;0;0.6109520400858983
S010;99;beta->delta;0;0.6931179775280899
S010;115;beta->delta;0;0.6931179775280899
S010;119;beta->delta;0;0.6931179775280899
S010;122;beta->delta;0;0.6931179775280899
S010;251;beta->delta;1;0.6931179775280899
S010;373;beta->delta;1;0.803041018387553
S010;540;beta->delta;0;0.5604085945755548
S010;703;beta->delta;1;0.6474184782608695
S010;736;beta->delta;1;0.6474184782608695
S010;787;beta->delta;0;0.7180094786729858
S010;798;beta->delta;0;0.8212110354711573
S010;813;beta->delta;0;0.7180094786729858
S010;816;beta->delta;0;0.8212110354711573
S010;999;beta->delta;1;0.5604085945755548
S010;1006;beta->delta;1;0.5604085945755548
S010;1031;beta->delta;1;0.6474184782608695
S011;40;beta->delta;1;0.7339743589743589
S011;42;beta->delta;1;0.803041018387553
S011;63;beta->delta;1;0.6931179775280899
S011;83;beta->delta;1;0.7339743589743589
S011;85;beta->delta;1;0.7339743589743589
S011;88;beta->delta;1;0.6931179775280899
S011;95;beta->delta;1;0.7339743589743589
S011;98;beta->delta;1;0.7339743589743589
S011;108;beta->delta;1;0.7339743589743589
S011;114;beta->delta;1;0.7339743589743589
S011;116;beta->delta;1;0.7339743589743589
S011;129;beta->delta;1;0.7339743589743589
S011;135;beta->delta;1;0.7339743589743589
S011;241;beta->delta;1;0.8911347517730497
S011;250;beta->delta;1;0.8911347517730497
S011;366;beta->delta;1;0.875750088245676
S011;374;beta->delta;1;0.803041018387553
S011;377;beta->delta;1;0.803041018387553
S011;396;beta->delta;1;0.7339743589743589
S011;399;beta->delta;1;0.875750088245676
S011;710;beta->delta;1;0.6109520400858983
S011;714;beta->delta;1;0.5128291694800811
S011;810;beta->delta;0;0.7339743589743589
S011;822;beta->delta;0;0.7339743589743589
S011;953;beta->delta;0;0.6931179775280899
S011;958;beta->delta;0;0.6931179775280899
S011;961;beta->delta;0;0.6931179775280899
S011;967;beta->delta;0;0.6931179775280899
S011;979;beta->delta;0;0.6109520400858983
S011;1007;beta->delta;0;0.6109520400858983
S011;1047;beta->delta;0;0.7339743589743589
S011;1062;beta->delta;0;0.6931179775280899
S011;1098;beta->delta;0;0.7339743589743589
S011;1100;beta->delta;0;0.7339743589743589
S011;1103;beta->delta;0;0.7339743589743589
S012;196;beta->delta;1;0.5128291694800811
S012;199;beta->delta;1;0.5128291694800811
S012;202;beta->delta;1;0.5128291694800811
S012;225;beta->delta;1;0.5128291694800811
S012;518;beta->delta;0;0.5604085945755548
S012;607;beta->delta;1;0.7180094786729858
S012;610;beta->delta;1;0.7180094786729858
S012;731;beta->delta;1;0.7851093860268172
S012;734;beta->delta;1;0.7851093860268172
S012;736;beta->delta;1;0.7851093860268172
S012;917;beta->delta;1;0.8911347517730497
S012;1062;beta->delta;1;0.875750088245676
S012;1122;beta->delta;1;0.875750088245676
S013;188;beta->delta;0;0.5128291694800811
S013;191;beta->delta;0;0.5128291694800811
S013;195;beta->delta;0;0.5128291694800811
S013;203;beta->delta;0;0.5128291694800811
S013;219;beta->delta;0;0.5128291694800811
S013;239;beta->delta;0;0.5128291694800811
